rank,province,city,aqi,quality_level,pm25,main_pollutant,date,timestamp
143,四川,内江,53,良,37,PM2.5,2019-09-24,2025-03-08 22:58:30
144,湖南,益阳,53,良,37,PM2.5,2019-09-24,2025-03-08 22:58:30
145,四川,绵阳,53,良,37,PM2.5,2019-09-24,2025-03-08 22:58:30
146,青海,西宁,53,良,28,PM10,2019-09-24,2025-03-08 22:58:30
147,四川,自贡,51,良,32,PM10,2019-09-24,2025-03-08 22:58:30
148,广东,江门,49,优,30,,2019-09-24,2025-03-08 22:58:30
149,四川,遂宁,49,优,30,,2019-09-24,2025-03-08 22:58:30
150,广东,广州,47,优,28,,2019-09-24,2025-03-08 22:58:30
151,广东,东莞,45,优,28,,2019-09-24,2025-03-08 22:58:30
152,广东,深圳,44,优,26,,2019-09-24,2025-03-08 22:58:30
153,四川,乐山,43,优,30,,2019-09-24,2025-03-08 22:58:30
154,四川,成都,43,优,30,,2019-09-24,2025-03-08 22:58:30
155,云南,昆明,43,优,30,,2019-09-24,2025-03-08 22:58:30
156,四川,眉山,43,优,30,,2019-09-24,2025-03-08 22:58:30
157,福建,厦门,40,优,21,,2019-09-24,2025-03-08 22:58:30
158,福建,福州,40,优,27,,2019-09-24,2025-03-08 22:58:30
159,四川,宜宾,39,优,27,,2019-09-24,2025-03-08 22:58:30
160,新疆,乌鲁木齐,37,优,17,,2019-09-24,2025-03-08 22:58:30
161,四川,雅安,36,优,25,,2019-09-24,2025-03-08 22:58:30
162,上海,上海,33,优,23,,2019-09-24,2025-03-08 22:58:30
163,贵州,贵阳,33,优,23,,2019-09-24,2025-03-08 22:58:30
164,广东,惠州,31,优,19,,2019-09-24,2025-03-08 22:58:30
165,西藏,拉萨,30,优,13,,2019-09-24,2025-03-08 22:58:30
166,浙江,舟山,30,优,16,,2019-09-24,2025-03-08 22:58:30
167,广东,肇庆,29,优,20,,2019-09-24,2025-03-08 22:58:30
168,海南,海口,22,优,14,,2019-09-24,2025-03-08 22:58:30
1,河北,唐山,179,中度污染,135,PM2.5,2019-09-25,2025-03-08 22:58:33
1,河北,唐山,179,中度污染,135,PM2.5,2019-09-25,2025-03-08 22:58:33
2,天津,天津,175,中度污染,132,PM2.5,2019-09-25,2025-03-08 22:58:33
3,河北,廊坊,158,中度污染,120,PM2.5,2019-09-25,2025-03-08 22:58:33
4,湖北,随州,152,中度污染,116,PM2.5,2019-09-25,2025-03-08 22:58:33
5,山东,潍坊,145,轻度污染,111,PM2.5,2019-09-25,2025-03-08 22:58:33
6,山东,东营,142,轻度污染,108,PM2.5,2019-09-25,2025-03-08 22:58:33
7,吉林,长春,142,轻度污染,108,PM2.5,2019-09-25,2025-03-08 22:58:33
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2019-09-25,2025-03-08 22:58:33
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2019-09-25,2025-03-08 22:58:33
10,河北,沧州,127,轻度污染,96,PM2.5,2019-09-25,2025-03-08 22:58:33
11,辽宁,锦州,123,轻度污染,93,PM2.5,2019-09-25,2025-03-08 22:58:33
12,河北,保定,122,轻度污染,92,PM2.5,2019-09-25,2025-03-08 22:58:33
13,山东,淄博,122,轻度污染,92,PM2.5,2019-09-25,2025-03-08 22:58:33
14,北京,北京,119,轻度污染,90,PM2.5,2019-09-25,2025-03-08 22:58:33
15,山东,青岛,119,轻度污染,90,PM2.5,2019-09-25,2025-03-08 22:58:33
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2019-09-25,2025-03-08 22:58:33
17,江苏,连云港,117,轻度污染,88,PM2.5,2019-09-25,2025-03-08 22:58:33
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2019-09-25,2025-03-08 22:58:33
19,山东,滨州,114,轻度污染,86,PM2.5,2019-09-25,2025-03-08 22:58:33
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2019-09-25,2025-03-08 22:58:33
21,山东,德州,109,轻度污染,82,PM2.5,2019-09-25,2025-03-08 22:58:33
22,江苏,扬州,109,轻度污染,82,PM2.5,2019-09-25,2025-03-08 22:58:33
23,江苏,泰州,108,轻度污染,81,PM2.5,2019-09-25,2025-03-08 22:58:33
24,湖北,孝感,107,轻度污染,80,PM2.5,2019-09-25,2025-03-08 22:58:33
25,山东,泰安,107,轻度污染,80,PM2.5,2019-09-25,2025-03-08 22:58:33
26,山东,济宁,107,轻度污染,80,PM2.5,2019-09-25,2025-03-08 22:58:33
27,河南,开封,105,轻度污染,79,PM2.5,2019-09-25,2025-03-08 22:58:33
28,江苏,淮安,104,轻度污染,78,PM2.5,2019-09-25,2025-03-08 22:58:33
29,安徽,滁州,104,轻度污染,78,PM2.5,2019-09-25,2025-03-08 22:58:33
30,山东,临沂,103,轻度污染,77,PM2.5,2019-09-25,2025-03-08 22:58:33
31,江苏,镇江,103,轻度污染,77,PM2.5,2019-09-25,2025-03-08 22:58:33
32,江苏,南通,102,轻度污染,76,PM2.5,2019-09-25,2025-03-08 22:58:33
33,山东,济南,102,轻度污染,76,PM2.5,2019-09-25,2025-03-08 22:58:33
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2019-09-25,2025-03-08 22:58:33
35,山西,临汾,100,良,46,PM10,2019-09-25,2025-03-08 22:58:33
36,辽宁,大连,100,良,75,PM2.5,2019-09-25,2025-03-08 22:58:33
37,浙江,湖州,100,良,75,PM2.5,2019-09-25,2025-03-08 22:58:33
38,安徽,阜阳,100,良,75,PM2.5,2019-09-25,2025-03-08 22:58:33
39,浙江,杭州,99,良,74,PM2.5,2019-09-25,2025-03-08 22:58:33
40,安徽,淮南,99,良,74,PM2.5,2019-09-25,2025-03-08 22:58:33
41,江苏,常州,98,良,73,PM2.5,2019-09-25,2025-03-08 22:58:33
42,河南,平顶山,98,良,73,PM2.5,2019-09-25,2025-03-08 22:58:33
43,山东,日照,98,良,73,PM2.5,2019-09-25,2025-03-08 22:58:33
44,江苏,盐城,95,良,71,PM2.5,2019-09-25,2025-03-08 22:58:33
45,安徽,合肥,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
46,河南,商丘,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
47,浙江,嘉兴,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
48,安徽,宣城,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
49,江苏,徐州,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
50,河南,濮阳,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
51,浙江,绍兴,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
52,山东,聊城,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
53,安徽,芜湖,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
54,山东,菏泽,94,良,70,PM2.5,2019-09-25,2025-03-08 22:58:33
55,安徽,宿州,93,良,69,PM2.5,2019-09-25,2025-03-08 22:58:33
56,甘肃,兰州,92,良,68,PM2.5,2019-09-25,2025-03-08 22:58:33
57,河北,邢台,92,良,68,PM2.5,2019-09-25,2025-03-08 22:58:33
58,内蒙古,呼和浩特,91,良,55,PM10,2019-09-25,2025-03-08 22:58:33
59,江苏,南京,90,良,67,PM2.5,2019-09-25,2025-03-08 22:58:33
60,河南,周口,90,良,67,PM2.5,2019-09-25,2025-03-08 22:58:33
61,山东,枣庄,90,良,67,PM2.5,2019-09-25,2025-03-08 22:58:33
62,湖北,武汉,90,良,67,PM2.5,2019-09-25,2025-03-08 22:58:33
63,江苏,苏州,90,良,67,PM2.5,2019-09-25,2025-03-08 22:58:33
64,安徽,马鞍山,90,良,67,PM2.5,2019-09-25,2025-03-08 22:58:33
65,河南,洛阳,89,良,66,PM2.5,2019-09-25,2025-03-08 22:58:33
66,湖北,襄阳,89,良,66,PM2.5,2019-09-25,2025-03-08 22:58:33
67,河南,鹤壁,89,良,66,PM2.5,2019-09-25,2025-03-08 22:58:33
68,河南,安阳,88,良,65,PM2.5,2019-09-25,2025-03-08 22:58:33
69,河南,漯河,88,良,65,PM2.5,2019-09-25,2025-03-08 22:58:33
70,河北,衡水,88,良,65,PM2.5,2019-09-25,2025-03-08 22:58:33
71,陕西,咸阳,85,良,63,PM10,2019-09-25,2025-03-08 22:58:33
72,黑龙江,哈尔滨,85,良,63,PM2.5,2019-09-25,2025-03-08 22:58:33
73,湖北,宜昌,85,良,63,PM2.5,2019-09-25,2025-03-08 22:58:33
74,安徽,淮北,85,良,63,PM2.5,2019-09-25,2025-03-08 22:58:33
75,宁夏,银川,85,良,55,PM10,2019-09-25,2025-03-08 22:58:33
76,河南,南阳,84,良,62,PM2.5,2019-09-25,2025-03-08 22:58:33
77,湖北,荆州,84,良,62,PM2.5,2019-09-25,2025-03-08 22:58:33
78,内蒙古,包头,83,良,43,PM10,2019-09-25,2025-03-08 22:58:33
79,河北,石家庄,83,良,61,PM2.5,2019-09-25,2025-03-08 22:58:33
80,安徽,安庆,82,良,60,PM2.5,2019-09-25,2025-03-08 22:58:33
81,河南,许昌,82,良,60,PM2.5,2019-09-25,2025-03-08 22:58:33
82,河南,郑州,82,良,60,PM2.5,2019-09-25,2025-03-08 22:58:33
83,江苏,宿迁,80,良,59,PM2.5,2019-09-25,2025-03-08 22:58:33
84,江苏,无锡,80,良,59,PM2.5,2019-09-25,2025-03-08 22:58:33
85,河北,邯郸,80,良,59,PM2.5,2019-09-25,2025-03-08 22:58:33
86,安徽,亳州,79,良,58,PM2.5,2019-09-25,2025-03-08 22:58:33
87,河北,承德,79,良,58,PM2.5,2019-09-25,2025-03-08 22:58:33
88,河南,新乡,79,良,58,PM2.5,2019-09-25,2025-03-08 22:58:33
89,湖北,荆门,78,良,57,PM2.5,2019-09-25,2025-03-08 22:58:33
90,山西,阳泉,78,良,57,PM2.5,2019-09-25,2025-03-08 22:58:33
91,安徽,池州,77,良,56,PM2.5,2019-09-25,2025-03-08 22:58:33
92,河南,焦作,77,良,56,PM2.5,2019-09-25,2025-03-08 22:58:33
93,山西,吕梁,76,良,48,PM10,2019-09-25,2025-03-08 22:58:33
94,安徽,六安,75,良,55,PM2.5,2019-09-25,2025-03-08 22:58:33
95,湖北,咸宁,75,良,55,PM2.5,2019-09-25,2025-03-08 22:58:33
96,河南,三门峡,74,良,51,PM10,2019-09-25,2025-03-08 22:58:33
97,浙江,台州,74,良,54,PM2.5,2019-09-25,2025-03-08 22:58:33
98,山西,忻州,73,良,52,PM10,2019-09-25,2025-03-08 22:58:33
99,四川,泸州,73,良,53,PM2.5,2019-09-25,2025-03-08 22:58:33
100,浙江,衢州,73,良,53,PM2.5,2019-09-25,2025-03-08 22:58:33
101,江西,九江,72,良,52,PM2.5,2019-09-25,2025-03-08 22:58:33
102,山西,太原,72,良,44,PM10,2019-09-25,2025-03-08 22:58:33
103,湖南,湘潭,72,良,52,PM2.5,2019-09-25,2025-03-08 22:58:33
104,山西,运城,72,良,41,PM10,2019-09-25,2025-03-08 22:58:33
105,山西,晋中,71,良,43,PM10,2019-09-25,2025-03-08 22:58:33
106,山西,朔州,70,良,50,PM10,2019-09-25,2025-03-08 22:58:33
107,陕西,铜川,70,良,44,PM10,2019-09-25,2025-03-08 22:58:33
108,安徽,铜陵,70,良,51,PM2.5,2019-09-25,2025-03-08 22:58:33
109,河南,信阳,69,良,50,PM2.5,2019-09-25,2025-03-08 22:58:33
110,浙江,宁波,69,良,50,PM2.5,2019-09-25,2025-03-08 22:58:33
111,四川,广安,69,良,50,PM2.5,2019-09-25,2025-03-08 22:58:33
112,浙江,温州,69,良,50,PM2.5,2019-09-25,2025-03-08 22:58:33
113,河南,驻马店,69,良,50,PM2.5,2019-09-25,2025-03-08 22:58:33
114,湖北,黄冈,68,良,49,PM2.5,2019-09-25,2025-03-08 22:58:33
115,浙江,金华,66,良,46,PM10,2019-09-25,2025-03-08 22:58:33
116,湖南,株洲,65,良,47,PM2.5,2019-09-25,2025-03-08 22:58:33
117,湖南,常德,64,良,46,PM2.5,2019-09-25,2025-03-08 22:58:33
118,山西,晋城,64,良,39,PM10,2019-09-25,2025-03-08 22:58:33
119,陕西,渭南,63,良,35,PM10,2019-09-25,2025-03-08 22:58:33
120,山西,大同,62,良,43,PM10,2019-09-25,2025-03-08 22:58:33
121,湖北,鄂州,62,良,44,PM2.5,2019-09-25,2025-03-08 22:58:33
122,山西,长治,62,良,44,PM2.5,2019-09-25,2025-03-08 22:58:33
123,江西,南昌,60,良,43,PM2.5,2019-09-25,2025-03-08 22:58:33
124,河北,张家口,60,良,37,PM10,2019-09-25,2025-03-08 22:58:33
125,四川,达州,60,良,40,PM10,2019-09-25,2025-03-08 22:58:33
126,四川,南充,59,良,42,PM2.5,2019-09-25,2025-03-08 22:58:33
127,陕西,西安,59,良,32,PM10,2019-09-25,2025-03-08 22:58:33
128,湖南,长沙,59,良,41,PM10,2019-09-25,2025-03-08 22:58:33
129,湖南,岳阳,57,良,40,PM2.5,2019-09-25,2025-03-08 22:58:33
130,四川,资阳,57,良,40,PM2.5,2019-09-25,2025-03-08 22:58:33
131,湖北,黄石,57,良,40,PM2.5,2019-09-25,2025-03-08 22:58:33
132,江西,宜春,56,良,31,PM10,2019-09-25,2025-03-08 22:58:33
133,广东,中山,55,良,34,PM10,2019-09-25,2025-03-08 22:58:33
134,广西,南宁,55,良,39,PM2.5,2019-09-25,2025-03-08 22:58:33
135,四川,德阳,55,良,39,PM2.5,2019-09-25,2025-03-08 22:58:33
136,安徽,黄山,55,良,32,PM10,2019-09-25,2025-03-08 22:58:33
137,江西,新余,54,良,34,PM10,2019-09-25,2025-03-08 22:58:33
138,广东,珠海,54,良,38,PM2.5,2019-09-25,2025-03-08 22:58:33
139,江西,萍乡,54,良,38,PM2.5,2019-09-25,2025-03-08 22:58:33
140,重庆,重庆,54,良,38,PM2.5,2019-09-25,2025-03-08 22:58:33
141,浙江,丽水,53,良,37,PM2.5,2019-09-25,2025-03-08 22:58:33
142,广东,佛山,53,良,29,PM10,2019-09-25,2025-03-08 22:58:33
143,四川,内江,53,良,37,PM2.5,2019-09-25,2025-03-08 22:58:33
144,湖南,益阳,53,良,37,PM2.5,2019-09-25,2025-03-08 22:58:33
145,四川,绵阳,53,良,37,PM2.5,2019-09-25,2025-03-08 22:58:33
146,青海,西宁,53,良,28,PM10,2019-09-25,2025-03-08 22:58:33
147,四川,自贡,51,良,32,PM10,2019-09-25,2025-03-08 22:58:33
148,广东,江门,49,优,30,,2019-09-25,2025-03-08 22:58:33
149,四川,遂宁,49,优,30,,2019-09-25,2025-03-08 22:58:33
150,广东,广州,47,优,28,,2019-09-25,2025-03-08 22:58:33
151,广东,东莞,45,优,28,,2019-09-25,2025-03-08 22:58:33
152,广东,深圳,44,优,26,,2019-09-25,2025-03-08 22:58:33
153,四川,乐山,43,优,30,,2019-09-25,2025-03-08 22:58:33
154,四川,成都,43,优,30,,2019-09-25,2025-03-08 22:58:33
155,云南,昆明,43,优,30,,2019-09-25,2025-03-08 22:58:33
156,四川,眉山,43,优,30,,2019-09-25,2025-03-08 22:58:33
157,福建,厦门,40,优,21,,2019-09-25,2025-03-08 22:58:33
158,福建,福州,40,优,27,,2019-09-25,2025-03-08 22:58:33
159,四川,宜宾,39,优,27,,2019-09-25,2025-03-08 22:58:33
160,新疆,乌鲁木齐,37,优,17,,2019-09-25,2025-03-08 22:58:33
161,四川,雅安,36,优,25,,2019-09-25,2025-03-08 22:58:33
162,上海,上海,33,优,23,,2019-09-25,2025-03-08 22:58:33
163,贵州,贵阳,33,优,23,,2019-09-25,2025-03-08 22:58:33
164,广东,惠州,31,优,19,,2019-09-25,2025-03-08 22:58:33
165,西藏,拉萨,30,优,13,,2019-09-25,2025-03-08 22:58:33
166,浙江,舟山,30,优,16,,2019-09-25,2025-03-08 22:58:33
167,广东,肇庆,29,优,20,,2019-09-25,2025-03-08 22:58:33
168,海南,海口,22,优,14,,2019-09-25,2025-03-08 22:58:33
1,河北,唐山,179,中度污染,135,PM2.5,2019-09-26,2025-03-08 22:58:35
1,河北,唐山,179,中度污染,135,PM2.5,2019-09-26,2025-03-08 22:58:35
2,天津,天津,175,中度污染,132,PM2.5,2019-09-26,2025-03-08 22:58:35
3,河北,廊坊,158,中度污染,120,PM2.5,2019-09-26,2025-03-08 22:58:35
4,湖北,随州,152,中度污染,116,PM2.5,2019-09-26,2025-03-08 22:58:35
5,山东,潍坊,145,轻度污染,111,PM2.5,2019-09-26,2025-03-08 22:58:35
6,山东,东营,142,轻度污染,108,PM2.5,2019-09-26,2025-03-08 22:58:35
7,吉林,长春,142,轻度污染,108,PM2.5,2019-09-26,2025-03-08 22:58:35
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2019-09-26,2025-03-08 22:58:35
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2019-09-26,2025-03-08 22:58:35
10,河北,沧州,127,轻度污染,96,PM2.5,2019-09-26,2025-03-08 22:58:35
11,辽宁,锦州,123,轻度污染,93,PM2.5,2019-09-26,2025-03-08 22:58:35
12,河北,保定,122,轻度污染,92,PM2.5,2019-09-26,2025-03-08 22:58:35
13,山东,淄博,122,轻度污染,92,PM2.5,2019-09-26,2025-03-08 22:58:35
14,北京,北京,119,轻度污染,90,PM2.5,2019-09-26,2025-03-08 22:58:35
15,山东,青岛,119,轻度污染,90,PM2.5,2019-09-26,2025-03-08 22:58:35
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2019-09-26,2025-03-08 22:58:35
17,江苏,连云港,117,轻度污染,88,PM2.5,2019-09-26,2025-03-08 22:58:35
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2019-09-26,2025-03-08 22:58:35
19,山东,滨州,114,轻度污染,86,PM2.5,2019-09-26,2025-03-08 22:58:35
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2019-09-26,2025-03-08 22:58:35
21,山东,德州,109,轻度污染,82,PM2.5,2019-09-26,2025-03-08 22:58:35
22,江苏,扬州,109,轻度污染,82,PM2.5,2019-09-26,2025-03-08 22:58:35
23,江苏,泰州,108,轻度污染,81,PM2.5,2019-09-26,2025-03-08 22:58:35
24,湖北,孝感,107,轻度污染,80,PM2.5,2019-09-26,2025-03-08 22:58:35
25,山东,泰安,107,轻度污染,80,PM2.5,2019-09-26,2025-03-08 22:58:35
26,山东,济宁,107,轻度污染,80,PM2.5,2019-09-26,2025-03-08 22:58:35
27,河南,开封,105,轻度污染,79,PM2.5,2019-09-26,2025-03-08 22:58:35
28,江苏,淮安,104,轻度污染,78,PM2.5,2019-09-26,2025-03-08 22:58:35
29,安徽,滁州,104,轻度污染,78,PM2.5,2019-09-26,2025-03-08 22:58:35
30,山东,临沂,103,轻度污染,77,PM2.5,2019-09-26,2025-03-08 22:58:35
31,江苏,镇江,103,轻度污染,77,PM2.5,2019-09-26,2025-03-08 22:58:35
32,江苏,南通,102,轻度污染,76,PM2.5,2019-09-26,2025-03-08 22:58:35
33,山东,济南,102,轻度污染,76,PM2.5,2019-09-26,2025-03-08 22:58:35
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2019-09-26,2025-03-08 22:58:35
35,山西,临汾,100,良,46,PM10,2019-09-26,2025-03-08 22:58:35
36,辽宁,大连,100,良,75,PM2.5,2019-09-26,2025-03-08 22:58:35
37,浙江,湖州,100,良,75,PM2.5,2019-09-26,2025-03-08 22:58:35
38,安徽,阜阳,100,良,75,PM2.5,2019-09-26,2025-03-08 22:58:35
39,浙江,杭州,99,良,74,PM2.5,2019-09-26,2025-03-08 22:58:35
40,安徽,淮南,99,良,74,PM2.5,2019-09-26,2025-03-08 22:58:35
41,江苏,常州,98,良,73,PM2.5,2019-09-26,2025-03-08 22:58:35
42,河南,平顶山,98,良,73,PM2.5,2019-09-26,2025-03-08 22:58:35
43,山东,日照,98,良,73,PM2.5,2019-09-26,2025-03-08 22:58:35
44,江苏,盐城,95,良,71,PM2.5,2019-09-26,2025-03-08 22:58:35
45,安徽,合肥,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
46,河南,商丘,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
47,浙江,嘉兴,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
48,安徽,宣城,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
49,江苏,徐州,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
50,河南,濮阳,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
51,浙江,绍兴,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
52,山东,聊城,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
53,安徽,芜湖,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
54,山东,菏泽,94,良,70,PM2.5,2019-09-26,2025-03-08 22:58:35
55,安徽,宿州,93,良,69,PM2.5,2019-09-26,2025-03-08 22:58:35
56,甘肃,兰州,92,良,68,PM2.5,2019-09-26,2025-03-08 22:58:35
57,河北,邢台,92,良,68,PM2.5,2019-09-26,2025-03-08 22:58:35
58,内蒙古,呼和浩特,91,良,55,PM10,2019-09-26,2025-03-08 22:58:35
59,江苏,南京,90,良,67,PM2.5,2019-09-26,2025-03-08 22:58:35
60,河南,周口,90,良,67,PM2.5,2019-09-26,2025-03-08 22:58:35
61,山东,枣庄,90,良,67,PM2.5,2019-09-26,2025-03-08 22:58:35
62,湖北,武汉,90,良,67,PM2.5,2019-09-26,2025-03-08 22:58:35
63,江苏,苏州,90,良,67,PM2.5,2019-09-26,2025-03-08 22:58:35
64,安徽,马鞍山,90,良,67,PM2.5,2019-09-26,2025-03-08 22:58:35
65,河南,洛阳,89,良,66,PM2.5,2019-09-26,2025-03-08 22:58:35
66,湖北,襄阳,89,良,66,PM2.5,2019-09-26,2025-03-08 22:58:35
67,河南,鹤壁,89,良,66,PM2.5,2019-09-26,2025-03-08 22:58:35
68,河南,安阳,88,良,65,PM2.5,2019-09-26,2025-03-08 22:58:35
69,河南,漯河,88,良,65,PM2.5,2019-09-26,2025-03-08 22:58:35
70,河北,衡水,88,良,65,PM2.5,2019-09-26,2025-03-08 22:58:35
71,陕西,咸阳,85,良,63,PM10,2019-09-26,2025-03-08 22:58:35
72,黑龙江,哈尔滨,85,良,63,PM2.5,2019-09-26,2025-03-08 22:58:35
73,湖北,宜昌,85,良,63,PM2.5,2019-09-26,2025-03-08 22:58:35
74,安徽,淮北,85,良,63,PM2.5,2019-09-26,2025-03-08 22:58:35
75,宁夏,银川,85,良,55,PM10,2019-09-26,2025-03-08 22:58:35
76,河南,南阳,84,良,62,PM2.5,2019-09-26,2025-03-08 22:58:35
77,湖北,荆州,84,良,62,PM2.5,2019-09-26,2025-03-08 22:58:35
78,内蒙古,包头,83,良,43,PM10,2019-09-26,2025-03-08 22:58:35
79,河北,石家庄,83,良,61,PM2.5,2019-09-26,2025-03-08 22:58:35
80,安徽,安庆,82,良,60,PM2.5,2019-09-26,2025-03-08 22:58:35
81,河南,许昌,82,良,60,PM2.5,2019-09-26,2025-03-08 22:58:35
82,河南,郑州,82,良,60,PM2.5,2019-09-26,2025-03-08 22:58:35
83,江苏,宿迁,80,良,59,PM2.5,2019-09-26,2025-03-08 22:58:35
84,江苏,无锡,80,良,59,PM2.5,2019-09-26,2025-03-08 22:58:35
85,河北,邯郸,80,良,59,PM2.5,2019-09-26,2025-03-08 22:58:35
86,安徽,亳州,79,良,58,PM2.5,2019-09-26,2025-03-08 22:58:35
87,河北,承德,79,良,58,PM2.5,2019-09-26,2025-03-08 22:58:35
88,河南,新乡,79,良,58,PM2.5,2019-09-26,2025-03-08 22:58:35
89,湖北,荆门,78,良,57,PM2.5,2019-09-26,2025-03-08 22:58:35
90,山西,阳泉,78,良,57,PM2.5,2019-09-26,2025-03-08 22:58:35
91,安徽,池州,77,良,56,PM2.5,2019-09-26,2025-03-08 22:58:35
92,河南,焦作,77,良,56,PM2.5,2019-09-26,2025-03-08 22:58:35
93,山西,吕梁,76,良,48,PM10,2019-09-26,2025-03-08 22:58:35
94,安徽,六安,75,良,55,PM2.5,2019-09-26,2025-03-08 22:58:35
95,湖北,咸宁,75,良,55,PM2.5,2019-09-26,2025-03-08 22:58:35
96,河南,三门峡,74,良,51,PM10,2019-09-26,2025-03-08 22:58:35
97,浙江,台州,74,良,54,PM2.5,2019-09-26,2025-03-08 22:58:35
98,山西,忻州,73,良,52,PM10,2019-09-26,2025-03-08 22:58:35
99,四川,泸州,73,良,53,PM2.5,2019-09-26,2025-03-08 22:58:35
100,浙江,衢州,73,良,53,PM2.5,2019-09-26,2025-03-08 22:58:35
101,江西,九江,72,良,52,PM2.5,2019-09-26,2025-03-08 22:58:35
102,山西,太原,72,良,44,PM10,2019-09-26,2025-03-08 22:58:35
103,湖南,湘潭,72,良,52,PM2.5,2019-09-26,2025-03-08 22:58:35
104,山西,运城,72,良,41,PM10,2019-09-26,2025-03-08 22:58:35
105,山西,晋中,71,良,43,PM10,2019-09-26,2025-03-08 22:58:35
106,山西,朔州,70,良,50,PM10,2019-09-26,2025-03-08 22:58:35
107,陕西,铜川,70,良,44,PM10,2019-09-26,2025-03-08 22:58:35
108,安徽,铜陵,70,良,51,PM2.5,2019-09-26,2025-03-08 22:58:35
109,河南,信阳,69,良,50,PM2.5,2019-09-26,2025-03-08 22:58:35
110,浙江,宁波,69,良,50,PM2.5,2019-09-26,2025-03-08 22:58:35
111,四川,广安,69,良,50,PM2.5,2019-09-26,2025-03-08 22:58:35
112,浙江,温州,69,良,50,PM2.5,2019-09-26,2025-03-08 22:58:35
113,河南,驻马店,69,良,50,PM2.5,2019-09-26,2025-03-08 22:58:35
114,湖北,黄冈,68,良,49,PM2.5,2019-09-26,2025-03-08 22:58:35
115,浙江,金华,66,良,46,PM10,2019-09-26,2025-03-08 22:58:35
116,湖南,株洲,65,良,47,PM2.5,2019-09-26,2025-03-08 22:58:35
117,湖南,常德,64,良,46,PM2.5,2019-09-26,2025-03-08 22:58:35
118,山西,晋城,64,良,39,PM10,2019-09-26,2025-03-08 22:58:35
119,陕西,渭南,63,良,35,PM10,2019-09-26,2025-03-08 22:58:35
120,山西,大同,62,良,43,PM10,2019-09-26,2025-03-08 22:58:35
121,湖北,鄂州,62,良,44,PM2.5,2019-09-26,2025-03-08 22:58:35
122,山西,长治,62,良,44,PM2.5,2019-09-26,2025-03-08 22:58:35
123,江西,南昌,60,良,43,PM2.5,2019-09-26,2025-03-08 22:58:35
124,河北,张家口,60,良,37,PM10,2019-09-26,2025-03-08 22:58:35
125,四川,达州,60,良,40,PM10,2019-09-26,2025-03-08 22:58:35
126,四川,南充,59,良,42,PM2.5,2019-09-26,2025-03-08 22:58:35
127,陕西,西安,59,良,32,PM10,2019-09-26,2025-03-08 22:58:35
128,湖南,长沙,59,良,41,PM10,2019-09-26,2025-03-08 22:58:35
129,湖南,岳阳,57,良,40,PM2.5,2019-09-26,2025-03-08 22:58:35
130,四川,资阳,57,良,40,PM2.5,2019-09-26,2025-03-08 22:58:35
131,湖北,黄石,57,良,40,PM2.5,2019-09-26,2025-03-08 22:58:35
132,江西,宜春,56,良,31,PM10,2019-09-26,2025-03-08 22:58:35
133,广东,中山,55,良,34,PM10,2019-09-26,2025-03-08 22:58:35
134,广西,南宁,55,良,39,PM2.5,2019-09-26,2025-03-08 22:58:35
135,四川,德阳,55,良,39,PM2.5,2019-09-26,2025-03-08 22:58:35
136,安徽,黄山,55,良,32,PM10,2019-09-26,2025-03-08 22:58:35
137,江西,新余,54,良,34,PM10,2019-09-26,2025-03-08 22:58:35
138,广东,珠海,54,良,38,PM2.5,2019-09-26,2025-03-08 22:58:35
139,江西,萍乡,54,良,38,PM2.5,2019-09-26,2025-03-08 22:58:35
140,重庆,重庆,54,良,38,PM2.5,2019-09-26,2025-03-08 22:58:35
